dataset,early_stopping,epochs,lr,net,parameter_search,RPMAX,train_rate,val_rate,weight_decay,date,aggr,alpha,att_weight_decay,batch_size,C,cometml,conditional,depth,dprate,dropout,epoch_mean,epoch_std,epoch_time_mean,epoch_time_std,exp,Gamma,heads,hidden,Init,JK,K,kernel_size,layers,nhop,num_neighbors,output_heads,ppnp,root,sample_coverage,test_acc_mean,test_acc_std,test_f1_macro_mean,test_f1_macro_std,test_f1_micro_mean,test_f1_micro_std,test_rate,total_time_mean,total_time_std,train_acc_mean,train_acc_std,train_f1_macro_mean,train_f1_macro_std,train_f1_micro_mean,train_f1_micro_std,val_acc_mean,val_acc_std,val_f1_macro_mean,val_f1_macro_std,val_f1_micro_mean,val_f1_micro_std,walk_length,full_search_params
GenCAT_cora_4_0,40,100,0.2,SGC,True,10,0.6,0.2,5e-05,2022-05-23 04:17:49.844,mean,0.1,0.01,512.0,7.0,False,False,2.0,0.5,0.5,42.50000000000001,0.8062257748298558,0.0304140597844609,0.0003793493219035,attribute,,8.0,64,PPR,last,10.0,16.0,2.0,2.0,10.0,1.0,GPR_prop,2000.0,50.0,81.56357388316151,1.83623846706772,65.70850724542778,6.012776018327328,81.56357388316151,1.83623846706772,0.1999999999999999,1.292335671096953,0.0135671867583439,86.52777777777779,1.4449211617090871,85.93928913060876,1.6536627835522095,86.52777777777779,1.4449211617090871,81.8450184501845,2.5232946121444684,68.13813241502682,6.410872057031482,81.8450184501845,2.5232946121444675,2.0,
GenCAT_cora_4_0,40,2000,0.05,GAT,True,10,0.6,0.2,5e-05,2022-05-20 20:14:53.554,mean,0.1,0.01,512.0,7.0,False,False,2.0,0.5,0.5,52.7,3.28785644455472,0.0159526624373678,0.0003694878720911,attribute,,8.0,64,PPR,last,10.0,16.0,2.0,2.0,10.0,8.0,GPR_prop,2000.0,50.0,84.82817869415807,1.1880545644716498,65.04660496433894,1.3977343748970246,84.82817869415807,1.1880545644716511,0.1999999999999999,0.8403203286001372,0.0493901450359837,95.46717171717172,1.204733377967331,95.43917719974884,1.208344754423471,95.46717171717172,1.204733377967331,84.28044280442805,2.3567176903078626,62.966441211756496,3.42334014794972,84.28044280442803,2.3567176903078644,2.0,
GenCAT_cora_4_0,40,2000,0.05,JK-GAT,False,10,0.6,0.2,5e-05,2022-06-02 12:47:02.188,mean,0.1,0.01,512.0,7.0,True,False,2.0,0.5,0.5,57.400000000000006,6.529931086925803,0.020366197140207,0.0067627740240034,attribute,,8.0,64,PPR,lstm,10.0,16.0,2.0,2.0,10.0,8.0,GPR_prop,2000.0,50.0,84.81099656357388,1.2677571646526962,64.10633174160898,2.2931184461816576,84.81099656357388,1.2677571646526975,0.1999999999999999,1.1677666896000574,0.4001440821800253,95.35353535353536,1.3039940449786829,95.29082879667992,1.319057584911371,95.35353535353536,1.3039940449786829,84.2988929889299,1.787764803949411,63.27451436567231,2.165685911380682,84.2988929889299,1.7877648039494094,2.0,True
GenCAT_cora_4_0,100,2000,0.01,H2GCN,True,10,0.6,0.2,5e-05,2022-05-20 20:40:37.812,mean,0.1,0.01,512.0,7.0,False,False,2.0,0.5,0.0,120.4,1.280624847486571,0.0308902822573431,0.0003711129611849,attribute,,8.0,64,PPR,last,10.0,16.0,2.0,2.0,10.0,1.0,GPR_prop,2000.0,50.0,83.55670103092783,1.1189512134133968,64.93769586146769,4.541813284550903,83.55670103092783,1.1189512134133974,0.1999999999999999,3.718803279799977,0.026035656946414,96.48358585858584,0.6776257657440148,96.46529514692624,0.6774596480337376,96.48358585858588,0.6776257657440153,82.56457564575645,2.159932769376129,62.261818526116826,2.198518000421502,82.56457564575645,2.159932769376128,2.0,
GenCAT_cora_4_0,40,500,0.002,GraphSAGE,True,10,0.6,0.2,5e-06,2022-05-20 20:49:57.002,mean,0.1,0.01,512.0,7.0,False,False,2.0,0.5,0.5,92.5,4.0062451248020245,0.0153158800942109,0.000262517264364,attribute,,8.0,128,PPR,last,10.0,16.0,2.0,2.0,10.0,1.0,GPR_prop,2000.0,50.0,78.16151202749141,1.3582580188296685,58.7348060560958,1.809948603849774,78.16151202749141,1.3582580188296685,0.1999999999999999,1.4163034912997317,0.0559219456394246,98.27651515151514,0.9161874042788428,98.259977359994,0.9198759604218932,98.27651515151514,0.9161874042788428,78.1549815498155,1.9874882670841671,57.73882208126396,2.5142477284553744,78.1549815498155,1.9874882670841687,2.0,
GenCAT_cora_4_0,40,500,0.002,JK-GraphSAGE,False,10,0.6,0.2,5e-06,2022-06-02 12:48:07.594,mean,0.1,0.01,512.0,7.0,True,False,2.0,0.5,0.5,92.2,2.959729717389746,0.0182489106477134,0.0001660664867628,attribute,,8.0,128,PPR,lstm,10.0,16.0,2.0,2.0,10.0,1.0,GPR_prop,2000.0,50.0,75.97938144329896,1.7230173383809864,56.42179089603745,1.8126090563915729,75.97938144329896,1.723017338380988,0.1999999999999999,1.682194969800048,0.0444668252114844,98.26388888888889,0.7619036729913177,98.25193362985056,0.7638221378741836,98.2638888888889,0.7619036729913156,77.58302583025831,1.2709217785457194,57.57283405510509,1.795277834486279,77.58302583025832,1.2709217785457183,2.0,True
GenCAT_cora_4_0,40,2000,0.002,MLP,True,10,0.6,0.2,0.0005,2022-05-20 22:02:15.316,mean,0.1,0.01,512.0,7.0,False,False,2.0,0.5,0.5,78.4,19.484352696458764,0.0105423169508029,0.0001637775670606,attribute,,8.0,64,PPR,last,10.0,16.0,2.0,2.0,10.0,1.0,GPR_prop,2000.0,50.0,22.88659793814433,6.662945785591175,15.248296259040654,1.880258855697876,22.88659793814433,6.662945785591175,0.1999999999999999,0.8258402723002292,0.2053079447453647,68.55429292929294,6.987153447371293,62.964150468265146,6.893863527806049,68.55429292929294,6.987153447371293,22.878228782287824,7.027558781448212,15.072248596598808,1.3756152942663755,22.878228782287824,7.027558781448212,2.0,
GenCAT_cora_4_0,100,2000,0.002,MoNet,True,10,0.6,0.2,0.0001,2022-05-20 22:37:01.657,mean,0.1,0.01,512.0,7.0,False,False,2.0,0.5,0.5,128.40000000000003,5.023942674832188,0.0223626436280627,0.0001208218275398,attribute,,8.0,64,PPR,last,10.0,25.0,2.0,2.0,10.0,1.0,GPR_prop,2000.0,50.0,86.1512027491409,2.012877614516492,65.51137608419538,2.227592940224649,86.1512027491409,2.012877614516491,0.1999999999999999,2.871458420300587,0.1159974161942061,95.0568181818182,1.4947729941193664,95.03101579204017,1.509784348219612,95.0568181818182,1.4947729941193664,86.56826568265681,1.5254632183464507,65.42021992636704,2.8198500207740875,86.56826568265681,1.5254632183464496,2.0,
GenCAT_cora_4_0,100,2000,0.05,GPRGNN,True,10,0.6,0.2,0.0005,2022-05-20 23:17:30.340,mean,0.1,0.01,512.0,7.0,False,False,2.0,0.5,0.5,129.6,14.698299221338504,0.0153660724527954,0.0001909314029214,attribute,,8.0,64,PPR,last,10.0,16.0,2.0,2.0,10.0,1.0,GPR_prop,2000.0,50.0,88.59106529209623,0.813932596723506,70.32810285457478,2.432785182392959,88.59106529209623,0.8139325967235058,0.1999999999999999,1.99080237679882,0.221261405957047,88.08712121212119,2.194946023160318,88.18240007932361,2.1492197645476505,88.08712121212119,2.194946023160318,89.44649446494466,1.3851161903412168,69.19830342329399,4.1813405036208895,89.44649446494466,1.3851161903412177,2.0,
GenCAT_cora_4_0,100,2000,0.01,FSGNN,True,10,0.6,0.2,5e-05,2022-05-21 12:30:20.964,mean,0.1,0.1,512.0,7.0,False,False,2.0,0.5,0.5,127.4,6.199999999999998,0.0818860591122851,0.0023111537452004,attribute,,8.0,64,PPR,last,10.0,16.0,2.0,8.0,10.0,1.0,GPR_prop,2000.0,50.0,86.15120274914091,1.38142620221593,65.69547112470987,2.3622497832988367,86.15120274914091,1.38142620221593,0.1999999999999999,10.41803628310008,0.2053883850761071,99.52020202020202,0.2512594538148041,99.51657472056628,0.2492279839113777,99.52020202020202,0.2512594538148041,86.08856088560886,1.3737646102572911,64.74989547818201,3.045780057990541,86.08856088560886,1.3737646102572894,2.0,
GenCAT_cora_4_0,40,300,0.002,GraphSAINT-GAT,True,10,0.6,0.2,0.0,2022-05-23 04:42:33.355,mean,0.1,0.01,512.0,7.0,False,False,2.0,0.5,0.2,159.49999999999997,18.800265955565628,0.0197799229641357,0.0002294379018952,attribute,,8.0,256,PPR,last,10.0,16.0,2.0,2.0,10.0,1.0,GPR_prop,1500.0,50.0,70.12027491408935,2.664560137968928,50.508894915699074,2.343838879788336,70.12027491408935,2.664560137968928,0.1999999999999999,3.153898850499172,0.3667494514936993,88.14393939393939,2.259324961285039,88.06540660623455,2.237606966771806,88.14393939393939,2.2593249612850386,69.87084870848707,3.0306077844637733,50.73703121777432,3.2610271704088216,69.87084870848707,3.0306077844637733,2.0,
GenCAT_cora_4_0,40,300,0.01,GraphSAINT-GraphSAGE,True,10,0.6,0.2,0.0,2022-05-23 05:04:26.304,mean,0.1,0.01,512.0,7.0,False,False,2.0,0.5,0.2,41.0,5.551115123125783e-15,0.019654678604869,0.0006400020150709,attribute,,8.0,256,PPR,last,10.0,16.0,2.0,2.0,10.0,1.0,GPR_prop,2000.0,50.0,79.0893470790378,2.296306740275358,59.89649916297999,2.649007573057009,79.0893470790378,2.296306740275358,0.1999999999999999,0.80584182279963,0.0262400826179091,95.41666666666669,1.1955677337137192,95.42045477578172,1.1992671458898274,95.41666666666669,1.1955677337137192,79.13284132841328,2.5862525970757453,59.346440342997134,3.708870063940681,79.13284132841328,2.586252597075744,4.0,
GenCAT_cora_4_0,40,200,0.002,Shadow-GAT,True,10,0.6,0.2,0.0,2022-05-23 20:29:27.809,mean,0.1,0.01,128.0,7.0,False,False,2.0,0.5,0.0,41.0,5.551115123125783e-15,0.5710909415829432,0.0274811973454043,attribute,,8.0,256,PPR,last,10.0,16.0,2.0,2.0,5.0,1.0,GPR_prop,2000.0,50.0,84.84536082474227,2.01229085525187,65.98873959853412,3.440993252692281,84.84536082474229,2.012290855251869,0.1999999999999999,23.414728604900663,1.12672909116158,93.93939393939392,2.105786565025791,93.9670229820855,2.064716275129617,93.93939393939392,2.105786565025791,84.6309963099631,1.4921854055790214,62.82020871750691,3.4144584038598493,84.6309963099631,1.4921854055790214,2.0,
GenCAT_cora_4_0,40,200,0.01,Shadow-GraphSAGE,True,10,0.6,0.2,0.0,2022-05-24 05:00:28.722,mean,0.1,0.01,128.0,7.0,False,False,2.0,0.5,0.0,41.0,5.551115123125783e-15,0.4012511343805249,0.0035077166210437,attribute,,8.0,256,PPR,last,10.0,16.0,2.0,2.0,5.0,1.0,GPR_prop,2000.0,50.0,82.23367697594502,2.4567442682769927,64.89579365114456,5.3118026888358,82.23367697594502,2.456744268276991,0.1999999999999999,16.451296509601526,0.1438163814627934,93.74368686868686,3.218886063460756,93.75930454522172,3.141387879299672,93.74368686868686,3.2188860634607583,80.79335793357933,2.854059273170781,60.03413845866319,3.5470295675345187,80.79335793357933,2.85405927317078,2.0,
GenCAT_cora_16_0,40,2000,0.05,GCN,True,10,0.6,0.2,0.0,2022-05-21 13:46:42.378,mean,0.1,0.01,512.0,7.0,False,False,2.0,0.5,0.5,44.60000000000001,2.4166091947189146,0.0188076180657313,0.0003452640052551,attribute,,8.0,64,PPR,last,10.0,16.0,2.0,2.0,10.0,1.0,GPR_prop,2000.0,50.0,81.61764705882352,1.642542958546107,56.5678984341603,1.4116803316497368,81.61764705882352,1.642542958546107,0.1999999999999999,0.8389773377002712,0.0511596777013236,94.24710424710425,0.9840301082942208,94.26494075894276,0.9766964189812944,94.24710424710425,0.9840301082942208,81.8450184501845,1.92837529600796,56.59384212356855,1.5767338941478897,81.8450184501845,1.9283752960079608,2.0,
GenCAT_cora_16_0,40,2000,0.05,JK-GCN,False,10,0.6,0.2,0.0,2022-06-02 12:48:34.451,mean,0.1,0.01,512.0,7.0,True,False,2.0,0.5,0.5,44.60000000000001,1.8000000000000005,0.013773352234901,0.0001994459119202,attribute,,8.0,64,PPR,cat,10.0,16.0,2.0,2.0,10.0,1.0,GPR_prop,2000.0,50.0,80.50653594771241,1.818136307726764,55.433411692856296,1.609316564728004,80.50653594771241,1.8181363077267645,0.1999999999999999,0.6143073637000726,0.0267274639070206,96.2162162162162,1.1840411840411835,96.1932904073746,1.1862698695279026,96.2162162162162,1.1840411840411835,81.08856088560886,1.6486868488572048,55.42686102254575,1.1563065592674973,81.08856088560886,1.6486868488572048,2.0,True
GenCAT_cora_16_0,100,2000,0.01,ChebNet,True,10,0.6,0.2,5e-06,2022-05-21 18:44:37.715,mean,0.1,0.01,512.0,7.0,False,False,2.0,0.5,0.5,194.3,16.068914089010498,0.0233437110573901,0.0001663652821633,attribute,,8.0,16,PPR,last,10.0,16.0,2.0,2.0,10.0,1.0,GPR_prop,2000.0,50.0,73.74183006535948,2.8330242347472603,51.390184932293735,3.444967834748728,73.74183006535948,2.8330242347472603,0.1999999999999999,4.537167150200549,0.3933371987312084,99.993564993565,0.0193050193050181,99.9935689320164,0.0192932039508431,99.993564993565,0.0193050193050181,73.09963099630995,3.7935661206098814,50.78744725975034,1.841955093009061,73.09963099630998,3.793566120609881,2.0,
GenCAT_cora_16_0,40,100,0.2,SGC,True,10,0.6,0.2,0.0005,2022-05-24 07:58:37.071,mean,0.1,0.01,512.0,7.0,False,False,2.0,0.5,0.5,44.7,0.4582575694955844,0.0422539119549118,0.0002808477192905,attribute,,8.0,64,PPR,last,10.0,16.0,2.0,2.0,10.0,1.0,GPR_prop,2000.0,50.0,77.10784313725489,7.109045049007734,72.55334812023968,6.35033245212697,77.1078431372549,7.109045049007736,0.1999999999999999,1.888656832202832,0.0135381738982499,65.74002574002573,1.9365413895089765,54.484689449892976,1.4211999880803798,65.74002574002573,1.9365413895089765,75.55350553505535,8.225658401298737,72.28869482493737,7.360531178169281,75.55350553505535,8.225658401298737,2.0,
GenCAT_cora_16_0,100,2000,0.05,GAT,True,10,0.6,0.2,0.0005,2022-05-21 16:58:47.678,mean,0.1,0.01,512.0,7.0,False,False,2.0,0.5,0.5,160.2,26.19847323795797,0.0219236203914382,0.0001652746978114,attribute,,8.0,32,PPR,last,10.0,16.0,2.0,2.0,10.0,8.0,GPR_prop,2000.0,50.0,85.718954248366,1.287017559968315,60.2910697818823,3.3279590935099925,85.718954248366,1.287017559968315,0.1999999999999999,3.5105672276997213,0.5653337355961064,93.7709137709138,0.6630242920149954,93.76929153710029,0.6723586073433694,93.7709137709138,0.6630242920149954,84.88929889298895,1.520210114768599,58.04188598120835,1.7306363878510422,84.88929889298895,1.520210114768599,2.0,
GenCAT_cora_16_0,100,2000,0.05,JK-GAT,False,10,0.6,0.2,0.0005,2022-06-02 12:50:25.908,mean,0.1,0.01,512.0,7.0,True,False,2.0,0.5,0.5,139.1,8.104936767180849,0.0183064367236934,0.0025747454540734,attribute,,8.0,32,PPR,lstm,10.0,16.0,2.0,2.0,10.0,8.0,GPR_prop,2000.0,50.0,85.7843137254902,1.6949415006392083,59.75166152761171,2.6663409638586173,85.7843137254902,1.6949415006392083,0.1999999999999999,2.5574179487999578,0.4811935181658244,93.6036036036036,0.7840151562686251,93.64489105254414,0.7631981256092507,93.6036036036036,0.7840151562686251,85.36900369003689,1.1786476939988528,58.34415665020736,1.6398242762889437,85.36900369003689,1.1786476939988528,2.0,True
GenCAT_cora_16_0,100,2000,0.05,H2GCN,True,10,0.6,0.2,0.0005,2022-05-21 17:29:16.743,mean,0.1,0.01,512.0,7.0,False,False,2.0,0.5,0.5,148.60000000000002,13.908270920570963,0.0319140795241661,0.0013648762524268,attribute,,8.0,64,PPR,last,10.0,16.0,2.0,2.0,10.0,1.0,GPR_prop,2000.0,50.0,85.94771241830067,1.6679477327025949,59.33955725863274,1.5930442483066614,85.94771241830067,1.667947732702596,0.1999999999999999,4.723496131497449,0.2397559650863024,94.6074646074646,0.4830971526157896,94.58231941136714,0.4649876036317638,94.6074646074646,0.4830971526157903,85.14760147601477,1.5353613447503,58.09578434763503,1.985371172010597,85.14760147601477,1.5353613447502978,2.0,
GenCAT_cora_16_0,100,500,0.1,GraphSAGE,True,10,0.6,0.2,0.0005,2022-05-21 17:42:47.617,mean,0.1,0.01,512.0,7.0,False,False,2.0,0.5,0.5,139.59999999999997,18.282231811242305,0.0186640077840211,0.0001540734690337,attribute,,8.0,128,PPR,last,10.0,16.0,2.0,2.0,10.0,1.0,GPR_prop,2000.0,50.0,80.0,1.447162733691799,54.72641280945192,1.985888973472527,80.0,1.4471627336917998,0.1999999999999999,2.6041461941000312,0.3316604070532981,95.66924066924068,1.353203976141503,95.70042638042312,1.3339031061315731,95.66924066924066,1.3532039761415011,80.4981549815498,1.929875187801628,54.83171953827893,1.3354153315460997,80.4981549815498,1.929875187801628,2.0,
GenCAT_cora_16_0,100,500,0.1,JK-GraphSAGE,False,10,0.6,0.2,0.0005,2022-06-02 12:50:59.936,mean,0.1,0.01,512.0,7.0,True,False,2.0,0.5,0.5,117.0,7.402702209328699,0.0143258983175754,0.000124977967095,attribute,,8.0,128,PPR,cat,10.0,16.0,2.0,2.0,10.0,1.0,GPR_prop,2000.0,50.0,83.18627450980391,1.9722567427707025,58.07069532828859,4.1608143189520295,83.18627450980391,1.9722567427707,0.1999999999999999,1.6759871243999895,0.1045840081971684,97.26512226512229,0.7609922271894491,97.26866768181944,0.7588061360344734,97.26512226512229,0.7609922271894498,83.0627306273063,1.81863048418474,57.110266541827045,1.6412084923668913,83.0627306273063,1.81863048418474,2.0,True
GenCAT_cora_16_0,40,2000,0.002,MLP,True,10,0.6,0.2,0.0005,2022-05-21 19:05:56.929,mean,0.1,0.01,512.0,7.0,False,False,2.0,0.5,0.5,68.39999999999999,18.884914614580605,0.0146201023165652,0.0002813276306372,attribute,,8.0,64,PPR,last,10.0,16.0,2.0,2.0,10.0,1.0,GPR_prop,2000.0,50.0,24.98366013071896,9.490763793134734,16.188787030802548,1.9166037734832515,24.98366013071896,9.490763793134734,0.1999999999999999,0.9960863208998488,0.2596837859289712,56.62805662805663,15.083605667995714,46.49815492160417,16.012776930697235,56.62805662805663,15.083605667995714,24.538745387453872,10.008778706865613,15.61038735621842,1.552601889248682,24.538745387453872,10.008778706865613,2.0,
GenCAT_cora_16_0,100,2000,0.01,MoNet,True,10,0.6,0.2,5e-05,2022-05-21 19:48:35.321,mean,0.1,0.01,512.0,7.0,False,False,2.0,0.5,0.5,102.0,1.0000000000000009,0.0260947264818819,0.000100147508754,attribute,,8.0,64,PPR,last,10.0,25.0,2.0,2.0,10.0,1.0,GPR_prop,2000.0,50.0,86.55228758169933,1.002075039638037,60.21273979865368,1.12129199969354,86.55228758169933,1.002075039638037,0.1999999999999999,2.661728113796562,0.0337338427235587,94.81338481338484,2.992962930700154,94.8250925736559,2.9909190342638685,94.81338481338484,2.9929629307001515,85.07380073800738,1.5708682550725672,59.57337763300538,3.434973924282737,85.07380073800738,1.5708682550725672,2.0,
GenCAT_cora_16_0,40,2000,0.05,GPRGNN,True,10,0.6,0.2,0.0,2022-05-21 20:38:16.487,mean,0.9,0.01,512.0,7.0,False,False,2.0,0.5,0.5,62.7,4.583666654546336,0.0228720419864351,0.0003325998389257,attribute,,8.0,64,PPR,last,10.0,16.0,2.0,2.0,10.0,1.0,GPR_prop,2000.0,50.0,89.88562091503267,1.427191943026642,63.94395003806108,3.1545517573334028,89.88562091503267,1.427191943026642,0.1999999999999999,1.4347736581999926,0.1149678289154822,91.24195624195625,0.5037833340038567,91.27639139099728,0.5080181621293687,91.24195624195625,0.5037833340038544,89.57564575645756,1.292171682279935,61.87389685794735,1.259916823988523,89.57564575645756,1.2921716822799367,2.0,
GenCAT_cora_16_0,100,2000,0.01,FSGNN,True,10,0.6,0.2,5e-05,2022-05-21 23:00:31.154,mean,0.1,0.1,512.0,7.0,False,False,2.0,0.5,0.5,126.3,8.283115355951528,0.0838370506424514,0.0034352013196514,attribute,,8.0,64,PPR,last,10.0,16.0,2.0,8.0,10.0,1.0,GPR_prop,2000.0,50.0,87.28758169934642,1.3937822295513804,60.22809321294972,1.4386531763383028,87.28758169934642,1.3937822295513804,0.1999999999999999,10.560340934100532,0.2612567722801208,98.7902187902188,0.5420705196564394,98.78414128714007,0.5465848967230187,98.7902187902188,0.5420705196564394,87.39852398523983,1.597939366950157,60.256169923446535,1.4720231016706289,87.39852398523983,1.597939366950158,2.0,
GenCAT_cora_16_0,40,300,0.01,GraphSAINT-GAT,True,10,0.6,0.2,0.0,2022-05-24 08:32:54.698,mean,0.1,0.01,512.0,7.0,False,False,2.0,0.5,0.2,67.29999999999998,3.8483762809787705,0.0247710589247527,0.0003147542896891,attribute,,8.0,256,PPR,last,10.0,16.0,2.0,2.0,10.0,1.0,GPR_prop,1500.0,50.0,71.87908496732027,1.7665960586433205,48.73591097583591,1.64111098102784,71.87908496732027,1.7665960586433205,0.1999999999999999,1.6661892460004306,0.0813163002083473,87.16859716859717,3.5808021043021334,87.32596127832073,3.4085566307809274,87.16859716859717,3.580802104302131,71.40221402214021,2.054525595140229,48.960244404637486,1.587517500990618,71.40221402214021,2.054525595140229,2.0,
GenCAT_cora_16_0,40,300,0.002,GraphSAINT-GraphSAGE,True,10,0.6,0.2,0.0,2022-05-24 16:09:31.475,mean,0.1,0.01,512.0,7.0,False,False,2.0,0.5,0.0,65.9,2.0712315177207965,0.0219137162326935,0.0001393132288032,attribute,,8.0,256,PPR,last,10.0,16.0,2.0,2.0,10.0,1.0,GPR_prop,2000.0,50.0,79.15032679738562,1.8445968355124287,54.48045711194061,3.943714750031116,79.15032679738562,1.8445968355124287,0.1999999999999999,1.443992310600015,0.0423635982546922,97.10424710424712,1.079087455148242,97.11763345816068,1.0775804652515093,97.10424710424712,1.079087455148242,77.4169741697417,1.878297652047885,52.87789951319809,1.4543327910269208,77.4169741697417,1.878297652047888,4.0,
GenCAT_cora_16_0,40,200,0.002,Shadow-GAT,True,10,0.6,0.2,0.0,2022-05-24 18:01:37.035,mean,0.1,0.01,128.0,7.0,False,False,2.0,0.5,0.1,41.1,0.3000000000000003,0.6226768948317034,0.0190363117599243,attribute,,8.0,128,PPR,last,10.0,16.0,2.0,2.0,20.0,1.0,GPR_prop,2000.0,50.0,85.37581699346404,1.9719859771539987,59.35321707331192,1.9087664760869392,85.37581699346404,1.971985977154,0.1999999999999999,25.59132442719984,0.7798363499678505,94.13127413127414,1.5903191139916657,94.18687830381762,1.561598981463172,94.13127413127414,1.5903191139916657,85.12915129151291,1.550693829479756,58.26075356110233,1.5479582610019047,85.12915129151291,1.5506938294797563,2.0,
GenCAT_cora_16_0,40,200,0.002,Shadow-GraphSAGE,True,10,0.6,0.2,0.0,2022-05-25 05:50:09.466,mean,0.1,0.01,128.0,7.0,False,False,2.0,0.5,0.1,41.0,5.551115123125783e-15,0.422145582917047,0.0039908083052732,attribute,,8.0,256,PPR,last,10.0,16.0,2.0,2.0,5.0,1.0,GPR_prop,2000.0,50.0,83.08823529411764,1.4998006332259646,57.91195832580408,1.2359313575494564,83.08823529411764,1.4998006332259646,0.1999999999999999,17.307968899598926,0.1636231405162027,96.47361647361647,2.205208260682442,96.54383876027094,2.17504727576088,96.47361647361647,2.205208260682442,83.21033210332104,2.408438209901213,57.09880366736334,2.05097209250275,83.21033210332104,2.40843820990121,2.0,False
GenCAT_cora_rand_0,40,2000,0.05,GCN,True,10,0.6,0.2,5e-06,2022-05-22 00:19:28.036,mean,0.1,0.01,512.0,7.0,False,False,2.0,0.5,0.5,44.00000000000001,2.190890230020665,0.0194497068412588,0.0003657682309284,attribute,,8.0,64,PPR,last,10.0,16.0,2.0,2.0,10.0,1.0,GPR_prop,2000.0,50.0,81.43089430894308,1.830695017240662,57.877423631939216,1.586951692165962,81.43089430894308,1.830695017240662,0.1999999999999999,0.8555087150984038,0.0397532643838102,94.72598323662152,1.1950594191203254,94.76540741044708,1.194570129974175,94.72598323662152,1.1950594191203254,80.18450184501845,1.7642853266246403,57.34479245169759,1.338002334029018,80.18450184501845,1.7642853266246417,2.0,
GenCAT_cora_rand_0,40,2000,0.05,JK-GCN,False,10,0.6,0.2,5e-06,2022-06-02 12:52:22.760,mean,0.1,0.01,512.0,7.0,True,False,2.0,0.5,0.5,43.10000000000001,2.1656407827707724,0.0138046058844156,0.0002419982629932,attribute,,8.0,64,PPR,cat,10.0,16.0,2.0,2.0,10.0,1.0,GPR_prop,2000.0,50.0,80.11382113821138,0.934216742908828,57.020309268557725,0.5588749976035262,80.11382113821138,0.9342167429088286,0.1999999999999999,0.5948455814000226,0.0286097327055994,95.93165699548678,0.9822372869115,95.97352834435917,0.9632903051595022,95.93165699548678,0.9822372869115,79.68634686346864,0.8513115863512407,56.46870831783309,0.8276100183044646,79.68634686346864,0.8513115863512425,2.0,True
GenCAT_cora_rand_0,40,2000,0.002,ChebNet,True,10,0.6,0.2,5e-06,2022-05-22 04:30:35.758,mean,0.1,0.01,512.0,7.0,False,False,2.0,0.5,0.5,616.3,56.56686309138947,0.0229832778149957,7.026588683513738e-05,attribute,,8.0,16,PPR,last,10.0,16.0,2.0,2.0,10.0,1.0,GPR_prop,2000.0,50.0,74.01626016260163,1.0756315712872315,52.96946489236144,0.6405874318219722,74.01626016260163,1.0756315712872322,0.1999999999999999,14.163691305799878,1.290386192975924,99.94842037395227,0.0990476563232583,99.94819221828804,0.0995483329075418,99.94842037395227,0.0990476563232583,73.26568265682657,2.332981874778344,52.62429110207123,1.687749797358301,73.26568265682657,2.332981874778341,2.0,
GenCAT_cora_rand_0,40,100,0.2,SGC,True,10,0.6,0.2,0.0005,2022-05-25 08:06:19.328,mean,0.1,0.01,512.0,7.0,False,False,2.0,0.5,0.5,45.00000000000001,5.551115123125783e-15,0.0431600269444202,0.000273393930912,attribute,,8.0,64,PPR,last,10.0,16.0,2.0,2.0,10.0,1.0,GPR_prop,2000.0,50.0,75.86991869918698,6.49804599539067,73.93172928802197,6.012704077719674,75.86991869918698,6.49804599539067,0.1999999999999999,1.9422012124989123,0.0123027268910433,66.20889748549324,1.3027844726795734,54.77980684836452,1.0251081648574731,66.20889748549324,1.3027844726795734,74.18819188191883,6.813316148792505,72.47323713652247,5.740321794542851,74.18819188191883,6.813316148792505,2.0,False
GenCAT_cora_rand_0,100,2000,0.05,GAT,True,10,0.6,0.2,0.0,2022-05-22 03:06:59.682,mean,0.1,0.01,512.0,7.0,False,False,2.0,0.5,0.5,101.29999999999998,0.9000000000000008,0.0218716310322349,0.0002196857441011,attribute,,8.0,64,PPR,last,10.0,16.0,2.0,2.0,10.0,4.0,GPR_prop,2000.0,50.0,84.95934959349594,2.2533675711699708,61.53188458751813,3.28099240449944,84.95934959349594,2.253367571169972,0.1999999999999999,2.215670180499001,0.0349143375063138,94.37137330754352,0.9688572368563398,94.41324330221894,0.9531979167782249,94.37137330754352,0.9688572368563404,84.05904059040589,1.615208016844228,59.289641545209946,1.6701506085687636,84.05904059040589,1.6152080168442289,2.0,
GenCAT_cora_rand_0,100,2000,0.05,JK-GAT,False,10,0.6,0.2,0.0,2022-06-02 12:53:38.240,mean,0.1,0.01,512.0,7.0,True,False,2.0,0.5,0.5,101.59999999999998,0.8000000000000007,0.016406874133394,0.0038448095701599,attribute,,8.0,64,PPR,max,10.0,16.0,2.0,2.0,10.0,4.0,GPR_prop,2000.0,50.0,83.46341463414633,1.053904417762524,59.43945999029639,0.7519275391682843,83.46341463414633,1.0539044177625208,0.1999999999999999,1.6661548898001002,0.3854254889452656,94.996776273372,0.857874784189807,95.01686562058262,0.8547302537581004,94.996776273372,0.8578747841898079,84.52029520295203,1.3569354987599174,60.80866679285128,3.829860773317295,84.52029520295203,1.3569354987599185,2.0,True
